Time,Voltage,Days Elapsed,Sensor Number,Rising Edge,Starting Edge,End Measurement,pH
22,0.154174089,105,1,0,1,0,3
22,0.154174089,107,1,0,1,0,3
22,-0.057516575,107,1,0,1,0,3
22,0.103360891,107,2,0,1,0,3
22,0.154174089,114,1,0,1,0,3
22,-0.057516575,114,1,0,1,0,3
22,0.103360891,114,2,0,1,0,3
22,0.171986818,114,2,0,1,0,3
22,0.154174089,139,1,0,1,0,3
22,0.171986818,139,2,0,1,0,3
22,0.161580563,139,2,0,1,0,3
22,0.161674261,139,2,0,1,0,3
22,0.154174089,141,2,0,1,0,3
22,0.171986818,141,2,0,1,0,3
22,0.161674261,141,2,0,1,0,3
22,0.158861876,141,2,0,1,0,3
22,0.146017671,141,2,0,1,0,3
23,0.154080391,105,1,0,1,0,3
23,0.154080391,107,1,0,1,0,3
23,-0.058641672,107,1,0,1,0,3
23,0.10345459,107,2,0,1,0,3
23,0.154080391,114,1,0,1,0,3
23,-0.058641672,114,1,0,1,0,3
23,0.10345459,114,2,0,1,0,3
23,0.17189312,114,2,0,1,0,3
23,0.154080391,139,1,0,1,0,3
23,0.17189312,139,2,0,1,0,3
23,0.161861658,139,2,0,1,0,3
23,0.161486864,139,2,0,1,0,3
23,0.154080391,141,2,0,1,0,3
23,0.17189312,141,2,0,1,0,3
23,0.161486864,141,2,0,1,0,3
23,0.158674121,141,2,0,1,0,3
23,0.145830274,141,2,0,1,0,3
24,0.154080391,105,1,0,1,0,3
24,0.154080391,107,1,0,1,0,3
24,-0.059579015,107,1,0,1,0,3
24,0.10345459,107,2,0,1,0,3
24,0.154080391,114,1,0,1,0,3
24,-0.059579015,114,1,0,1,0,3
24,0.10345459,114,2,0,1,0,3
24,0.171705723,114,2,0,1,0,3
24,0.154080391,139,1,0,1,0,3
24,0.171705723,139,2,0,1,0,3
24,0.161299467,139,2,0,1,0,3
24,0.161393166,139,2,0,1,0,3
24,0.154080391,141,2,0,1,0,3
24,0.171705723,141,2,0,1,0,3
24,0.161393166,141,2,0,1,0,3
24,0.158580422,141,2,0,1,0,3
24,0.145736575,141,2,0,1,0,3
25,0.154080391,105,1,0,1,0,3
25,0.154080391,107,1,0,1,0,3
25,-0.06032896,107,1,0,1,0,3
25,0.103548288,107,2,0,1,0,3
25,0.154080391,114,1,0,1,0,3
25,-0.06032896,114,1,0,1,0,3
25,0.103548288,114,2,0,1,0,3
25,0.171612024,114,2,0,1,0,3
25,0.154080391,139,1,0,1,0,3
25,0.171612024,139,2,0,1,0,3
25,0.161486864,139,2,0,1,0,3
25,0.161299467,139,2,0,1,0,3
25,0.154080391,141,2,0,1,0,3
25,0.171612024,141,2,0,1,0,3
25,0.161299467,141,2,0,1,0,3
25,0.158486724,141,2,0,1,0,3
25,0.145642877,141,2,0,1,0,3
26,0.153986692,105,1,0,1,0,3
26,0.153986692,107,1,0,1,0,3
26,-0.061454058,107,1,0,1,0,3
26,0.103548288,107,2,0,1,0,3
26,0.153986692,114,1,0,1,0,3
26,-0.061454058,114,1,0,1,0,3
26,0.103548288,114,2,0,1,0,3
26,0.171518326,114,2,0,1,0,3
26,0.153986692,139,1,0,1,0,3
26,0.171518326,139,2,0,1,0,3
26,0.161111712,139,2,0,1,0,3
26,0.161111712,139,2,0,1,0,3
26,0.153986692,141,2,0,1,0,3
26,0.171518326,141,2,0,1,0,3
26,0.161111712,141,2,0,1,0,3
26,0.158299327,141,2,0,1,0,3
26,0.14545548,141,2,0,1,0,3
27,0.153986692,105,1,0,1,0,3
27,0.153986692,107,1,0,1,0,3
27,-0.062016606,107,1,0,1,0,3
27,0.103642344,107,2,0,1,0,3
27,0.153986692,114,1,0,1,0,3
27,-0.062016606,114,1,0,1,0,3
27,0.103642344,114,2,0,1,0,3
27,0.171330571,114,2,0,1,0,3
27,0.153986692,139,1,0,1,0,3
27,0.171330571,139,2,0,1,0,3
27,0.160924315,139,2,0,1,0,3
27,0.161018014,139,2,0,1,0,3
27,0.153986692,141,2,0,1,0,3
27,0.171330571,141,2,0,1,0,3
27,0.161018014,141,2,0,1,0,3
27,0.15811193,141,2,0,1,0,3
27,0.145361423,141,2,0,1,0,3
28,0.153892994,105,1,0,1,0,3
28,0.153892994,107,1,0,1,0,3
28,-0.063141704,107,1,0,1,0,3
28,0.103736043,107,2,0,1,0,3
28,0.153892994,114,1,0,1,0,3
28,-0.063141704,114,1,0,1,0,3
28,0.103736043,114,2,0,1,0,3
28,0.171236873,114,2,0,1,0,3
28,0.153892994,139,1,0,1,0,3
28,0.171236873,139,2,0,1,0,3
28,0.16064322,139,2,0,1,0,3
28,0.160924315,139,2,0,1,0,3
28,0.153892994,141,2,0,1,0,3
28,0.171236873,141,2,0,1,0,3
28,0.160924315,141,2,0,1,0,3
28,0.158017874,141,2,0,1,0,3
28,0.145267725,141,2,0,1,0,3
29,0.153799295,105,1,0,1,0,3
29,0.153799295,107,1,0,1,0,3
29,-0.063797951,107,1,0,1,0,3
29,0.10392344,107,2,0,1,0,3
29,0.153799295,114,1,0,1,0,3
29,-0.063797951,114,1,0,1,0,3
29,0.10392344,114,2,0,1,0,3
29,0.171143174,114,2,0,1,0,3
29,0.153799295,139,1,0,1,0,3
29,0.171143174,139,2,0,1,0,3
29,0.160549164,139,2,0,1,0,3
29,0.160736918,139,2,0,1,0,3
29,0.153799295,141,2,0,1,0,3
29,0.171143174,141,2,0,1,0,3
29,0.160736918,141,2,0,1,0,3
29,0.157924175,141,2,0,1,0,3
29,0.145267725,141,2,0,1,0,3
30,0.153799295,105,1,0,1,0,3
30,0.153799295,107,1,0,1,0,3
30,-0.064735293,107,1,0,1,0,3
30,0.10392344,107,2,0,1,0,3
30,0.153799295,114,1,0,1,0,3
30,-0.064735293,114,1,0,1,0,3
30,0.10392344,114,2,0,1,0,3
30,0.171049476,114,2,0,1,0,3
30,0.153799295,139,1,0,1,0,3
30,0.171049476,139,2,0,1,0,3
30,0.160455465,139,2,0,1,0,3
30,0.16064322,139,2,0,1,0,3
30,0.153799295,141,2,0,1,0,3
30,0.171049476,141,2,0,1,0,3
30,0.16064322,141,2,0,1,0,3
30,0.157830477,141,2,0,1,0,3
30,0.145080328,141,2,0,1,0,3
31,0.153705597,105,1,0,0,1,3
31,0.153705597,107,1,0,0,1,3
31,-0.065579295,107,1,0,0,1,3
31,0.104110837,107,2,0,0,1,3
31,0.153705597,114,1,0,0,1,3
31,-0.065579295,114,1,0,0,1,3
31,0.104110837,114,2,0,0,1,3
31,0.171049476,114,2,0,0,1,3
31,0.153705597,139,1,0,0,1,3
31,0.171049476,139,2,0,0,1,3
31,0.160268068,139,2,0,0,1,3
31,0.160455465,139,2,0,0,1,3
31,0.153705597,141,2,0,0,1,3
31,0.171049476,141,2,0,0,1,3
31,0.160455465,141,2,0,0,1,3
31,0.157736778,141,2,0,0,1,3
31,0.145080328,141,2,0,0,1,3
32,0.153611541,105,1,0,0,1,3
32,0.153611541,107,1,0,0,1,3
32,-0.066235542,107,1,0,0,1,3
32,0.104204535,107,2,0,0,1,3
32,0.153611541,114,1,0,0,1,3
32,-0.066235542,114,1,0,0,1,3
32,0.104204535,114,2,0,0,1,3
32,0.170955777,114,2,0,0,1,3
32,0.153611541,139,1,0,0,1,3
32,0.170955777,139,2,0,0,1,3
32,0.160361767,139,2,0,0,1,3
32,0.160361767,139,2,0,0,1,3
32,0.153611541,141,2,0,0,1,3
32,0.170955777,141,2,0,0,1,3
32,0.160361767,141,2,0,0,1,3
32,0.15764308,141,2,0,0,1,3
32,0.144892931,141,2,0,0,1,3
33,0.153517842,105,1,0,0,1,3
33,0.153517842,107,1,0,0,1,3
33,-0.067266583,107,1,0,0,1,3
33,0.104298592,107,2,0,0,1,3
33,0.153517842,114,1,0,0,1,3
33,-0.067266583,114,1,0,0,1,3
33,0.104298592,114,2,0,0,1,3
33,0.170955777,114,2,0,0,1,3
33,0.153517842,139,1,0,0,1,3
33,0.170955777,139,2,0,0,1,3
33,0.159986973,139,2,0,0,1,3
33,0.160268068,139,2,0,0,1,3
33,0.153517842,141,2,0,0,1,3
33,0.170955777,141,2,0,0,1,3
33,0.160268068,141,2,0,0,1,3
33,0.157455683,141,2,0,0,1,3
33,0.144799232,141,2,0,0,1,3
34,0.153517842,105,1,0,0,1,3
34,0.153517842,107,1,0,0,1,3
34,-0.067829132,107,1,0,0,1,3
34,0.10439229,107,2,0,0,1,3
34,0.153517842,114,1,0,0,1,3
34,-0.067829132,114,1,0,0,1,3
34,0.10439229,114,2,0,0,1,3
34,0.170862079,114,2,0,0,1,3
34,0.153517842,139,1,0,0,1,3
34,0.170862079,139,2,0,0,1,3
34,0.159892917,139,2,0,0,1,3
34,0.160080671,139,2,0,0,1,3
34,0.153517842,141,2,0,0,1,3
34,0.170862079,141,2,0,0,1,3
34,0.160080671,141,2,0,0,1,3
34,0.157361627,141,2,0,0,1,3
34,0.144705176,141,2,0,0,1,3
35,0.153424144,105,1,0,0,1,3
35,0.153424144,107,1,0,0,1,3
35,-0.068860531,107,1,0,0,1,3
35,0.104485989,107,2,0,0,1,3
35,0.153424144,114,1,0,0,1,3
35,-0.068860531,114,1,0,0,1,3
35,0.104485989,114,2,0,0,1,3
35,0.170862079,114,2,0,0,1,3
35,0.153424144,139,1,0,0,1,3
35,0.170862079,139,2,0,0,1,3
35,0.159799218,139,2,0,0,1,3
35,0.159986973,139,2,0,0,1,3
35,0.153424144,141,2,0,0,1,3
35,0.170862079,141,2,0,0,1,3
35,0.159986973,141,2,0,0,1,3
35,0.157267928,141,2,0,0,1,3
35,0.144517779,141,2,0,0,1,3
36,0.153330445,105,1,0,0,1,3
36,0.153330445,107,1,0,0,1,3
36,-0.069329381,107,1,0,0,1,3
36,0.104485989,107,2,0,0,1,3
36,0.153330445,114,1,0,0,1,3
36,-0.069329381,114,1,0,0,1,3
36,0.104485989,114,2,0,0,1,3
36,0.170862079,114,2,0,0,1,3
36,0.153330445,139,1,0,0,1,3
36,0.170862079,139,2,0,0,1,3
36,0.159518123,139,2,0,0,1,3
36,0.159799218,139,2,0,0,1,3
36,0.153330445,141,2,0,0,1,3
36,0.170862079,141,2,0,0,1,3
36,0.159799218,141,2,0,0,1,3
36,0.15717423,141,2,0,0,1,3
36,0.144330382,141,2,0,0,1,3
37,0.153330445,105,1,0,0,1,3
37,0.153330445,107,1,0,0,1,3
37,-0.070360422,107,1,0,0,1,3
37,0.104579687,107,2,0,0,1,3
37,0.153330445,114,1,0,0,1,3
37,-0.070360422,114,1,0,0,1,3
37,0.104579687,114,2,0,0,1,3
37,0.170862079,114,2,0,0,1,3
37,0.153330445,139,1,0,0,1,3
37,0.170862079,139,2,0,0,1,3
37,0.159424424,139,2,0,0,1,3
37,0.15970552,139,2,0,0,1,3
37,0.153330445,141,2,0,0,1,3
37,0.170862079,141,2,0,0,1,3
37,0.15970552,141,2,0,0,1,3
37,0.156986833,141,2,0,0,1,3
37,0.144330382,141,2,0,0,1,3
38,0.153236747,105,1,0,0,1,3
38,0.153236747,107,1,0,0,1,3
38,-0.070922971,107,1,0,0,1,3
38,0.104673386,107,2,0,0,1,3
38,0.153236747,114,1,0,0,1,3
38,-0.070922971,114,1,0,0,1,3
38,0.104673386,114,2,0,0,1,3
38,0.17076838,114,2,0,0,1,3
38,0.153236747,139,1,0,0,1,3
38,0.17076838,139,2,0,0,1,3
38,0.159142971,139,2,0,0,1,3
38,0.159518123,139,2,0,0,1,3
38,0.153236747,141,2,0,0,1,3
38,0.17076838,141,2,0,0,1,3
38,0.159518123,141,2,0,0,1,3
38,0.156893134,141,2,0,0,1,3
38,0.144236684,141,2,0,0,1,3
39,0.153143048,105,1,0,0,1,3
39,0.153143048,107,1,0,0,1,3
39,-0.071860671,107,1,0,0,1,3
39,0.104673386,107,2,0,0,1,3
39,0.153143048,114,1,0,0,1,3
39,-0.071860671,114,1,0,0,1,3
39,0.104673386,114,2,0,0,1,3
39,0.17076838,114,2,0,0,1,3
39,0.153143048,139,1,0,0,1,3
39,0.17076838,139,2,0,0,1,3
39,0.159049273,139,2,0,0,1,3
39,0.159424424,139,2,0,0,1,3
39,0.153143048,141,2,0,0,1,3
39,0.17076838,141,2,0,0,1,3
39,0.159424424,141,2,0,0,1,3
39,0.156799078,141,2,0,0,1,3
39,0.144142628,141,2,0,0,1,3
40,0.153143048,105,1,0,0,1,3
40,0.153143048,107,1,0,0,1,3
40,-0.072235465,107,1,0,0,1,3
40,0.104673386,107,2,0,0,1,3
40,0.153143048,114,1,0,0,1,3
40,-0.072235465,114,1,0,0,1,3
40,0.104673386,114,2,0,0,1,3
40,0.17076838,114,2,0,0,1,3
40,0.153143048,139,1,0,0,1,3
40,0.17076838,139,2,0,0,1,3
40,0.158861876,139,2,0,0,1,3
40,0.159330368,139,2,0,0,1,3
40,0.153143048,141,2,0,0,1,3
40,0.17076838,141,2,0,0,1,3
40,0.159330368,141,2,0,0,1,3
40,0.156705379,141,2,0,0,1,3
40,0.144048929,141,2,0,0,1,3
41,0.15304935,105,1,0,0,1,3
41,0.15304935,107,1,0,0,1,3
41,-0.073079288,107,1,0,0,1,3
41,0.104767084,107,2,0,0,1,3
41,0.15304935,114,1,0,0,1,3
41,-0.073079288,114,1,0,0,1,3
41,0.104767084,114,2,0,0,1,3
41,0.17076838,114,2,0,0,1,3
41,0.15304935,139,1,0,0,1,3
41,0.17076838,139,2,0,0,1,3
41,0.158768177,139,2,0,0,1,3
41,0.159142971,139,2,0,0,1,3
41,0.15304935,141,2,0,0,1,3
41,0.17076838,141,2,0,0,1,3
41,0.159142971,141,2,0,0,1,3
41,0.156611681,141,2,0,0,1,3
41,0.143767834,141,2,0,0,1,3
42,0.15304935,105,1,0,0,1,3
42,0.15304935,107,1,0,0,1,3
42,-0.073641837,107,1,0,0,1,3
42,0.104767084,107,2,0,0,1,3
42,0.15304935,114,1,0,0,1,3
42,-0.073641837,114,1,0,0,1,3
42,0.104767084,114,2,0,0,1,3
42,0.170674324,114,2,0,0,1,3
42,0.15304935,139,1,0,0,1,3
42,0.170674324,139,2,0,0,1,3
42,0.158674121,139,2,0,0,1,3
42,0.159049273,139,2,0,0,1,3
42,0.15304935,141,2,0,0,1,3
42,0.170674324,141,2,0,0,1,3
42,0.159049273,141,2,0,0,1,3
42,0.156517982,141,2,0,0,1,3
42,0.143767834,141,2,0,0,1,3
43,0.152955294,105,1,0,0,1,3
43,0.152955294,107,1,0,0,1,3
43,-0.074204206,107,1,0,0,1,3
43,0.104767084,107,2,0,0,1,3
43,0.152955294,114,1,0,0,1,3
43,-0.074204206,114,1,0,0,1,3
43,0.104767084,114,2,0,0,1,3
43,0.170580626,114,2,0,0,1,3
43,0.152955294,139,1,0,0,1,3
43,0.170580626,139,2,0,0,1,3
43,0.158580422,139,2,0,0,1,3
43,0.158861876,139,2,0,0,1,3
43,0.152955294,141,2,0,0,1,3
43,0.170580626,141,2,0,0,1,3
43,0.158861876,141,2,0,0,1,3
43,0.156330585,141,2,0,0,1,3
43,0.143674135,141,2,0,0,1,3
44,0.152955294,105,1,0,0,1,3
44,0.152955294,107,1,0,0,1,3
44,-0.075048029,107,1,0,0,1,3
44,0.104767084,107,2,0,0,1,3
44,0.152955294,114,1,0,0,1,3
44,-0.075048029,114,1,0,0,1,3
44,0.104767084,114,2,0,0,1,3
44,0.170580626,114,2,0,0,1,3
44,0.152955294,139,1,0,0,1,3
44,0.170580626,139,2,0,0,1,3
44,0.158393025,139,2,0,0,1,3
44,0.158768177,139,2,0,0,1,3
44,0.152955294,141,2,0,0,1,3
44,0.170580626,141,2,0,0,1,3
44,0.158768177,141,2,0,0,1,3
44,0.156236887,141,2,0,0,1,3
44,0.143580437,141,2,0,0,1,3
45,0.152955294,105,1,0,0,1,3
45,0.152955294,107,1,0,0,1,3
45,-0.075423002,107,1,0,0,1,3
45,0.104767084,107,2,0,0,1,3
45,0.152955294,114,1,0,0,1,3
45,-0.075423002,114,1,0,0,1,3
45,0.104767084,114,2,0,0,1,3
45,0.170486927,114,2,0,0,1,3
45,0.152955294,139,1,0,0,1,3
45,0.170486927,139,2,0,0,1,3
45,0.158299327,139,2,0,0,1,3
45,0.158674121,139,2,0,0,1,3
45,0.152955294,141,2,0,0,1,3
45,0.170486927,141,2,0,0,1,3
45,0.158674121,141,2,0,0,1,3
45,0.156142831,141,2,0,0,1,3
45,0.143580437,141,2,0,0,1,3
46,0.152861595,105,1,0,0,1,3
46,0.152861595,107,1,0,0,1,3
46,-0.076360524,107,1,0,0,1,3
46,0.104767084,107,2,0,0,1,3
46,0.152861595,114,1,0,0,1,3
46,-0.076360524,114,1,0,0,1,3
46,0.104767084,114,2,0,0,1,3
46,0.170393229,114,2,0,0,1,3
46,0.152861595,139,1,0,0,1,3
46,0.170393229,139,2,0,0,1,3
46,0.158393025,139,2,0,0,1,3
46,0.158486724,139,2,0,0,1,3
46,0.152861595,141,2,0,0,1,3
46,0.170393229,141,2,0,0,1,3
46,0.158486724,141,2,0,0,1,3
46,0.156049132,141,2,0,0,1,3
46,0.143486381,141,2,0,0,1,3
47,0.152861595,105,1,0,0,1,3
47,0.152861595,107,1,0,0,1,3
47,-0.076735497,107,1,0,0,1,3
47,0.104860783,107,2,0,0,1,3
47,0.152861595,114,1,0,0,1,3
47,-0.076735497,114,1,0,0,1,3
47,0.104860783,114,2,0,0,1,3
47,0.17029953,114,2,0,0,1,3
47,0.152861595,139,1,0,0,1,3
47,0.17029953,139,2,0,0,1,3
47,0.158205628,139,2,0,0,1,3
47,0.158393025,139,2,0,0,1,3
47,0.152861595,141,2,0,0,1,3
47,0.17029953,141,2,0,0,1,3
47,0.158393025,141,2,0,0,1,3
47,0.155955434,141,2,0,0,1,3
47,0.143580437,141,2,0,0,1,3
48,0.152767897,105,1,0,0,1,3
48,0.152767897,107,1,0,0,1,3
48,-0.077391922,107,1,0,0,1,3
48,0.104860783,107,2,0,0,1,3
48,0.152767897,114,1,0,0,1,3
48,-0.077391922,114,1,0,0,1,3
48,0.104860783,114,2,0,0,1,3
48,0.17029953,114,2,0,0,1,3
48,0.152767897,139,1,0,0,1,3
48,0.17029953,139,2,0,0,1,3
48,0.158205628,139,2,0,0,1,3
48,0.158299327,139,2,0,0,1,3
48,0.152767897,141,2,0,0,1,3
48,0.17029953,141,2,0,0,1,3
48,0.158299327,141,2,0,0,1,3
48,0.155861735,141,2,0,0,1,3
48,0.143392682,141,2,0,0,1,3
49,0.152767897,105,1,0,0,1,3
49,0.152767897,107,1,0,0,1,3
49,-0.078141868,107,1,0,0,1,3
49,0.104860783,107,2,0,0,1,3
49,0.152767897,114,1,0,0,1,3
49,-0.078141868,114,1,0,0,1,3
49,0.104860783,114,2,0,0,1,3
49,0.170111775,114,2,0,0,1,3
49,0.152767897,139,1,0,0,1,3
49,0.170111775,139,2,0,0,1,3
49,0.158205628,139,2,0,0,1,3
49,0.158205628,139,2,0,0,1,3
49,0.152767897,141,2,0,0,1,3
49,0.170111775,141,2,0,0,1,3
49,0.158205628,141,2,0,0,1,3
49,0.155768037,141,2,0,0,1,3
49,0.143392682,141,2,0,0,1,3
50,0.152767897,105,1,0,0,1,3
50,0.152767897,107,1,0,0,1,3
50,-0.078423142,107,1,0,0,1,3
50,0.104860783,107,2,0,0,1,3
50,0.152767897,114,1,0,0,1,3
50,-0.078423142,114,1,0,0,1,3
50,0.104860783,114,2,0,0,1,3
50,0.170018077,114,2,0,0,1,3
50,0.152767897,139,1,0,0,1,3
50,0.170018077,139,2,0,0,1,3
50,0.15811193,139,2,0,0,1,3
50,0.158017874,139,2,0,0,1,3
50,0.152767897,141,2,0,0,1,3
50,0.170018077,141,2,0,0,1,3
50,0.158017874,141,2,0,0,1,3
50,0.15558064,141,2,0,0,1,3
50,0.143298984,141,2,0,0,1,3
1,-0.001171947,105,1,1,0,0,7
1,-0.001171947,107,1,1,0,0,7
1,-0.237050593,107,1,1,0,0,7
1,-0.061829209,107,2,1,0,0,7
1,-0.001171947,114,1,1,0,0,7
1,-0.237050593,114,1,1,0,0,7
1,-0.061829209,114,2,1,0,0,7
1,-0.001453042,114,2,1,0,0,7
1,-0.001171947,139,1,1,0,0,7
1,-0.001453042,139,2,1,0,0,7
1,0.007453322,139,2,1,0,0,7
1,0.010078311,139,2,1,0,0,7
1,-0.001171947,141,2,1,0,0,7
1,-0.001453042,141,2,1,0,0,7
1,0.010078311,141,2,1,0,0,7
1,0.001640797,141,2,1,0,0,7
1,-0.003046989,141,2,1,0,0,7
2,-0.001265645,105,1,1,0,0,7
2,-0.001265645,107,1,1,0,0,7
2,-0.236488044,107,1,1,0,0,7
2,-0.061829209,107,2,1,0,0,7
2,-0.001265645,114,1,1,0,0,7
2,-0.236488044,114,1,1,0,0,7
2,-0.061829209,114,2,1,0,0,7
2,-0.001453042,114,2,1,0,0,7
2,-0.001265645,139,1,1,0,0,7
2,-0.001453042,139,2,1,0,0,7
2,0.007921815,139,2,1,0,0,7
2,0.009609461,139,2,1,0,0,7
2,-0.001265645,141,2,1,0,0,7
2,-0.001453042,141,2,1,0,0,7
2,0.009609461,141,2,1,0,0,7
2,0.001734495,141,2,1,0,0,7
2,-0.002953291,141,2,1,0,0,7
3,-0.001359344,105,1,1,0,0,7
3,-0.001359344,107,1,1,0,0,7
3,-0.235644221,107,1,1,0,0,7
3,-0.061735511,107,2,1,0,0,7
3,-0.001359344,114,1,1,0,0,7
3,-0.235644221,114,1,1,0,0,7
3,-0.061735511,114,2,1,0,0,7
3,-0.001547098,114,2,1,0,0,7
3,-0.001359344,139,1,1,0,0,7
3,-0.001547098,139,2,1,0,0,7
3,0.007921815,139,2,1,0,0,7
3,0.009422064,139,2,1,0,0,7
3,-0.001359344,141,2,1,0,0,7
3,-0.001547098,141,2,1,0,0,7
3,0.009422064,141,2,1,0,0,7
3,0.001921892,141,2,1,0,0,7
3,-0.002859592,141,2,1,0,0,7
4,-0.001453042,105,1,1,0,0,7
4,-0.001453042,107,1,1,0,0,7
4,-0.234800577,107,1,1,0,0,7
4,-0.061735511,107,2,1,0,0,7
4,-0.001453042,114,1,1,0,0,7
4,-0.234800577,114,1,1,0,0,7
4,-0.061735511,114,2,1,0,0,7
4,-0.001547098,114,2,1,0,0,7
4,-0.001453042,139,1,1,0,0,7
4,-0.001547098,139,2,1,0,0,7
4,0.007828116,139,2,1,0,0,7
4,0.009328365,139,2,1,0,0,7
4,-0.001453042,141,2,1,0,0,7
4,-0.001547098,141,2,1,0,0,7
4,0.009328365,141,2,1,0,0,7
4,0.002015591,141,2,1,0,0,7
4,-0.002765536,141,2,1,0,0,7
5,-0.001453042,105,1,1,0,0,7
5,-0.001453042,107,1,1,0,0,7
5,-0.234050453,107,1,1,0,0,7
5,-0.061735511,107,2,1,0,0,7
5,-0.001453042,114,1,1,0,0,7
5,-0.234050453,114,1,1,0,0,7
5,-0.061735511,114,2,1,0,0,7
5,-0.001640797,114,2,1,0,0,7
5,-0.001453042,139,1,1,0,0,7
5,-0.001640797,139,2,1,0,0,7
5,0.007921815,139,2,1,0,0,7
5,0.009140611,139,2,1,0,0,7
5,-0.001453042,141,2,1,0,0,7
5,-0.001640797,141,2,1,0,0,7
5,0.009140611,141,2,1,0,0,7
5,0.002015591,141,2,1,0,0,7
5,-0.002671838,141,2,1,0,0,7
6,-0.001547098,105,1,1,0,0,7
6,-0.001547098,107,1,1,0,0,7
6,-0.232925534,107,1,1,0,0,7
6,-0.061641455,107,2,1,0,0,7
6,-0.001547098,114,1,1,0,0,7
6,-0.232925534,114,1,1,0,0,7
6,-0.061641455,114,2,1,0,0,7
6,-0.001640797,114,2,1,0,0,7
6,-0.001547098,139,1,1,0,0,7
6,-0.001640797,139,2,1,0,0,7
6,0.007828116,139,2,1,0,0,7
6,0.008953214,139,2,1,0,0,7
6,-0.001547098,141,2,1,0,0,7
6,-0.001640797,141,2,1,0,0,7
6,0.008953214,141,2,1,0,0,7
6,0.002109289,141,2,1,0,0,7
6,-0.002578139,141,2,1,0,0,7
7,-0.001547098,105,1,1,0,0,7
7,-0.001547098,107,1,1,0,0,7
7,-0.232269287,107,1,1,0,0,7
7,-0.061641455,107,2,1,0,0,7
7,-0.001547098,114,1,1,0,0,7
7,-0.232269287,114,1,1,0,0,7
7,-0.061641455,114,2,1,0,0,7
7,-0.001640797,114,2,1,0,0,7
7,-0.001547098,139,1,1,0,0,7
7,-0.001640797,139,2,1,0,0,7
7,0.007828116,139,2,1,0,0,7
7,0.008859515,139,2,1,0,0,7
7,-0.001547098,141,2,1,0,0,7
7,-0.001640797,141,2,1,0,0,7
7,0.008859515,141,2,1,0,0,7
7,0.002109289,141,2,1,0,0,7
7,-0.002578139,141,2,1,0,0,7
8,-0.001547098,105,1,1,0,0,7
8,-0.001547098,107,1,1,0,0,7
8,-0.231237888,107,1,1,0,0,7
8,-0.061547756,107,2,1,0,0,7
8,-0.001547098,114,1,1,0,0,7
8,-0.231237888,114,1,1,0,0,7
8,-0.061547756,114,2,1,0,0,7
8,-0.001640797,114,2,1,0,0,7
8,-0.001547098,139,1,1,0,0,7
8,-0.001640797,139,2,1,0,0,7
8,0.007921815,139,2,1,0,0,7
8,0.008859515,139,2,1,0,0,7
8,-0.001547098,141,2,1,0,0,7
8,-0.001640797,141,2,1,0,0,7
8,0.008859515,141,2,1,0,0,7
8,0.002202988,141,2,1,0,0,7
8,-0.002484441,141,2,1,0,0,7
9,-0.001547098,105,1,1,0,0,7
9,-0.001547098,107,1,1,0,0,7
9,-0.230394244,107,1,1,0,0,7
9,-0.061454058,107,2,1,0,0,7
9,-0.001547098,114,1,1,0,0,7
9,-0.230394244,114,1,1,0,0,7
9,-0.061454058,114,2,1,0,0,7
9,-0.001640797,114,2,1,0,0,7
9,-0.001547098,139,1,1,0,0,7
9,-0.001640797,139,2,1,0,0,7
9,0.007828116,139,2,1,0,0,7
9,0.008859515,139,2,1,0,0,7
9,-0.001547098,141,2,1,0,0,7
9,-0.001640797,141,2,1,0,0,7
9,0.008859515,141,2,1,0,0,7
9,0.002202988,141,2,1,0,0,7
9,-0.002390742,141,2,1,0,0,7
10,-0.001547098,105,1,1,0,0,7
10,-0.001547098,107,1,1,0,0,7
10,-0.22964412,107,1,1,0,0,7
10,-0.061266661,107,2,1,0,0,7
10,-0.001547098,114,1,1,0,0,7
10,-0.22964412,114,1,1,0,0,7
10,-0.061266661,114,2,1,0,0,7
10,-0.001640797,114,2,1,0,0,7
10,-0.001547098,139,1,1,0,0,7
10,-0.001640797,139,2,1,0,0,7
10,0.007828116,139,2,1,0,0,7
10,0.008672118,139,2,1,0,0,7
10,-0.001547098,141,2,1,0,0,7
10,-0.001640797,141,2,1,0,0,7
10,0.008672118,141,2,1,0,0,7
10,0.002297044,141,2,1,0,0,7
10,-0.002390742,141,2,1,0,0,7
11,-0.001547098,105,1,0,1,0,7
11,-0.001547098,107,1,0,1,0,7
11,-0.2286129,107,1,0,1,0,7
11,-0.060985208,107,2,0,1,0,7
11,-0.001547098,114,1,0,1,0,7
11,-0.2286129,114,1,0,1,0,7
11,-0.060985208,114,2,0,1,0,7
11,-0.001640797,114,2,0,1,0,7
11,-0.001547098,139,1,0,1,0,7
11,-0.001640797,139,2,0,1,0,7
11,0.007828116,139,2,0,1,0,7
11,0.008578062,139,2,0,1,0,7
11,-0.001547098,141,2,0,1,0,7
11,-0.001640797,141,2,0,1,0,7
11,0.008578062,141,2,0,1,0,7
11,0.002297044,141,2,0,1,0,7
11,-0.002297044,141,2,0,1,0,7
12,-0.001453042,105,1,0,1,0,7
12,-0.001453042,107,1,0,1,0,7
12,-0.228050351,107,1,0,1,0,7
12,-0.060704112,107,2,0,1,0,7
12,-0.001453042,114,1,0,1,0,7
12,-0.228050351,114,1,0,1,0,7
12,-0.060704112,114,2,0,1,0,7
